,date,eur_exch_rate,jpy_exch_rate,cny_exch_rate,bt_close,bt_volume,bt_close_off_high,bt_volatility,google_trends_bitcoin,avg_block_size,transactions,difficulty,bchain_size,mining_revenue,hash_rate,cost_per_transaction,sp_close,dj_close,nasdaq_close,vix_close,gold_am,silver,oil_price
1388,2014-11-28,1.24749982357025,0.00848608277738094,0.162988558411598,376.45,22946500,-0.47601476014760236,0.06603135067818174,1.19163285940564,0.3612495572519084,82979.0,40300030327.9,24888.0,1461602.32,16.9979452708,175185.0,2067.56005859375,17828.240234375,4791.6298828125,13.329999923706055,1184.5,15.97,65.94
1387,2014-11-29,1.24749982357025,0.00848608277738094,0.162988558411598,375.49,15375600,0.5666235446313046,0.041100624750764425,1.1022603949502168,0.30224845033112585,81452.0,40300030327.9,24931.0,1428154.92,17.5336998478,166646.0,2067.56005859375,17828.240234375,4791.6298828125,13.329999923706055,1184.5,15.97,65.94
1386,2014-11-30,1.24749982357025,0.00848608277738094,0.162988558411598,378.05,9194440,-0.02819956616052588,0.024553274213735907,1.19163285940564,0.30224845033112585,81452.0,40300030327.9,24979.0,1470379.56,18.1676373341,245004.0,2067.56005859375,17828.240234375,4791.6298828125,13.329999923706055,1184.5,15.97,65.94
1385,2014-12-01,1.24689984321594,0.00841113645583391,0.162948727607727,379.24,11763000,0.2646638054363406,0.01847984137475217,1.2512145023759218,0.4082906083916084,95220.0,40300030327.9,25034.0,1369993.08,14.3876609956,174232.0,2053.43994140625,17776.80078125,4727.35009765625,14.15999984741211,1178.75,15.73,68.98
1384,2014-12-02,1.2424001693725601,0.00844238139688969,0.16306562721729298,381.32,12364100,-0.11974110032361673,0.016295319709953873,1.4299594312867678,0.4082906083916084,95220.0,40300030327.9,25087.0,1361198.52,13.505829381099998,205483.0,2066.550048828125,17879.55078125,4755.81005859375,12.850000381469727,1197.0,16.16,66.99
1383,2014-12-03,1.2331000566482502,0.00837942026555538,0.162930130958557,375.01,13340100,0.8479262672811125,0.02273918055118922,1.2810053238610628,0.46520047933884295,97296.0,40300030327.9,25140.0,1149123.5,11.8105934468,199881.0,2074.330078125,17912.619140625,4774.47021484375,12.5,1203.25,16.3,67.3
1382,2014-12-04,1.2310999631881698,0.00834028329700232,0.16283728182315801,369.6,14529600,0.6620752984389284,0.02898435004790798,1.2810053238610628,0.46520047933884295,97296.0,40007470271.3,25192.0,1380382.38,13.6903309564,186491.0,2071.919921875,17900.099609375,4769.43994140625,12.380000114440918,1204.0,16.42,66.73
1381,2014-12-05,1.23619997501373,0.008344459347426891,0.16293810307979598,376.85,15181800,-0.6515264333581573,0.03635231702035515,1.19163285940564,0.3471060266666667,92900.0,40007470271.3,25241.0,1407286.74,15.1484040904,194141.0,2075.3701171875,17958.7890625,4780.759765625,11.890000343322754,1204.5,16.33,65.89
1380,2014-12-06,1.23619997501373,0.008344459347426891,0.16293810307979598,374.79,7009320,-0.02400000000000846,0.019906571822911136,1.161842037920499,0.3471060266666667,92900.0,40007470271.3,25285.0,1360045.8,16.262071192,173360.0,2075.3701171875,17958.7890625,4780.759765625,11.890000343322754,1204.5,16.33,65.89
1379,2014-12-07,1.23619997501373,0.008344459347426891,0.16293810307979598,375.1,6491650,-0.21192052980133613,0.008056770888912707,1.3107961453462036,0.3662594590163935,77357.0,40007470271.3,25327.0,1149733.8,14.8626989154,232300.0,2075.3701171875,17958.7890625,4780.759765625,11.890000343322754,1204.5,16.33,65.89
1378,2014-12-08,1.2257999181747399,0.00822909828275442,0.1631800532341,361.91,18898700,0.9971711456859917,0.03771068914017492,1.3107961453462036,0.3662594590163935,77357.0,40007470271.3,25377.0,1380691.62,16.3399325428,183776.0,2060.31005859375,17852.48046875,4740.68994140625,14.210000038146973,1195.25,16.26,63.13
1377,2014-12-09,1.23689997196198,0.00826651230454445,0.163315966725349,352.22,32915500,0.19757174392935584,0.050070463400480825,1.2512145023759218,0.3687179496402878,89587.0,40007470271.3,25425.0,1222161.81,13.6421781062,191539.0,2059.820068359375,17801.19921875,4766.47021484375,15.350000381469727,1206.5,16.37,63.74
1376,2014-12-10,1.2391998767852799,0.00836820062249899,0.16341203451156602,346.36,16427700,1.0,0.017092561044860823,1.2810053238610628,0.3687179496402878,89587.0,40007470271.3,25473.0,1443188.64,15.912549093099999,190602.0,2026.1400146484375,17533.150390625,4684.02001953125,18.530000686645508,1228.25,17.06,60.99
1375,2014-12-11,1.24279999732971,0.00850123260170221,0.16352427005767803,350.51,32431300,-0.039823008849556474,0.06563280478596743,1.8470309320787417,0.3411274689655173,85829.0,40007470271.3,25520.0,1295135.7,15.0897214228,187113.0,2035.3299560546875,17596.33984375,4708.16015625,20.079999923706055,1219.5,16.98,60.01
1374,2014-12-12,1.24500000476837,0.00841184426099062,0.16344141960144,352.54,16989800,-0.7615176151761529,0.0105179146595217,1.6384951816827549,0.3411274689655173,85829.0,40007470271.3,25563.0,1264439.88,15.7851750871,177462.0,2002.3299560546875,17280.830078125,4653.60009765625,21.079999923706055,1223.5,17.07,57.81
1373,2014-12-13,1.24500000476837,0.00841184426099062,0.16344141960144,347.38,11675900,0.7271157167530165,0.01643112548952841,1.3703777883164858,0.30669722377622377,79512.0,40007470271.3,25604.0,1255861.35,15.7946140205,174655.0,2002.3299560546875,17280.830078125,4653.60009765625,21.079999923706055,1223.5,17.07,57.81
1372,2014-12-14,1.24500000476837,0.00841184426099062,0.16344141960144,351.63,12415200,-0.5721518987341765,0.02278429902229394,1.3107961453462036,0.30669722377622377,79512.0,40007470271.3,25647.0,1169356.8,15.8179368558,231376.0,2002.3299560546875,17280.830078125,4653.60009765625,21.079999923706055,1223.5,17.07,57.81
1371,2014-12-15,1.24259996414185,0.00843312498182058,0.16352695226669298,345.35,17264200,0.8780841799709675,0.019609517304189396,1.2810053238610628,0.4100914901960784,95727.0,40007470271.3,25706.0,1351903.85,14.1224926092,215842.0,1989.6300048828125,17180.83984375,4605.16015625,20.420000076293945,1210.75,16.85,55.96
1370,2014-12-16,1.25370001792908,0.00849256943911314,0.163446769118309,327.06,30864900,1.0,0.05438713223594761,1.4895410742570496,0.4100914901960784,95727.0,40007470271.3,25761.0,1124341.47,11.381126328599999,204914.0,1972.739990234375,17068.869140625,4547.830078125,23.56999969482422,1199.25,16.29,55.97
1369,2014-12-17,1.24479997158051,0.0085535878315568,0.16356706619262698,319.78,37567900,0.5074468085106392,0.05751697974668057,1.5491227172273316,0.43823379527559053,93704.0,40007470271.3,25814.0,1014421.6,10.8258089302,203993.0,2012.8900146484375,17356.869140625,4644.31005859375,19.440000534057617,1199.0,15.95,56.43
1368,2014-12-18,1.22850000858307,0.00841750856488943,0.16341203451156602,311.4,39173000,0.2638603696098589,0.06091497545264067,1.4597502527719088,0.43823379527559053,93704.0,39457671307.1,25873.0,1108773.0,10.7479861576,225354.0,2061.22998046875,17778.150390625,4748.39990234375,16.809999465942383,1210.75,16.08,54.18
1367,2014-12-19,1.22790002822876,0.00840477366000414,0.163385346531868,317.84,23823100,-0.88265306122449,0.037791631852946816,1.2810053238610628,0.4088029677419355,92052.0,39457671307.1,25921.0,989099.82,10.7450117325,160502.0,2070.64990234375,17804.80078125,4765.3798828125,16.489999771118164,1197.5,15.86,56.91
1366,2014-12-20,1.22790002822876,0.00840477366000414,0.163385346531868,329.96,20856700,-0.9482155353393974,0.04499086959259481,1.2512145023759218,0.4088029677419355,92052.0,39457671307.1,25973.0,1152000.9,12.5911370269,240775.0,2070.64990234375,17804.80078125,4765.3798828125,16.489999771118164,1197.5,15.86,56.91
1365,2014-12-21,1.22790002822876,0.00840477366000414,0.163385346531868,320.84,15207600,0.6383970177073637,0.032560538933058256,1.3405869668313448,0.3232683172413793,80829.0,39457671307.1,26017.0,1188717.48,14.7065716513,204217.0,2070.64990234375,17804.80078125,4765.3798828125,16.489999771118164,1197.5,15.86,56.91
1364,2014-12-22,1.22590005397797,0.00837170425802469,0.16334530711173997,331.89,22315100,-0.6744525547445226,0.042669822780079074,1.2512145023759218,0.3232683172413793,80829.0,39457671307.1,26068.0,1076732.14,12.0390010846,195624.0,2078.5400390625,17959.439453125,4781.419921875,15.25,1195.25,16.09,55.25
1363,2014-12-23,1.22130000591278,0.00837170425802469,0.163318634033203,334.57,16574200,-0.4857997010463295,0.020149388591048725,1.3405869668313448,0.35747715432098764,99770.0,39457671307.1,26123.0,1369405.44,13.725623333699998,210726.0,2082.169921875,18024.169921875,4765.419921875,14.800000190734863,1179.5,15.71,56.78
1362,2014-12-24,1.22189998626709,0.00829256139695644,0.16327330470085097,322.53,15092300,0.8251121076233245,0.04001315828822631,1.161842037920499,0.35747715432098764,99770.0,39457671307.1,26170.0,1240583.33,13.858943529000001,174711.0,2081.8798828125,18030.2109375,4773.47021484375,14.369999885559082,1177.0,15.77,55.7
1361,2014-12-25,1.22189998626709,0.00829256139695644,0.16327330470085097,319.01,9883640,0.28196147110332803,0.017716962983648377,1.19163285940564,0.23493749112426035,70684.0,39457671307.1,26207.0,1351958.54,19.126797295,147374.0,2081.8798828125,18030.2109375,4773.47021484375,14.369999885559082,1177.0,15.77,55.7
1360,2014-12-26,1.22189998626709,0.00829256139695644,0.16327330470085097,327.92,16410500,-0.5267072346179857,0.046341845527181645,1.4895410742570496,0.23493749112426035,70684.0,39457671307.1,26243.0,1186373.44,16.5463520223,145412.0,2088.77001953125,18053.7109375,4806.85986328125,14.5,1177.0,15.77,54.59
1359,2014-12-27,1.22189998626709,0.00829256139695644,0.16327330470085097,315.86,15185200,0.6031941031941017,0.04969778374748162,2.9790821485140992,0.2845763625,78776.0,39457671307.1,26286.0,1263774.55,16.0426341779,188604.0,2088.77001953125,18053.7109375,4806.85986328125,14.5,1177.0,15.77,54.59
1358,2014-12-28,1.22189998626709,0.00829256139695644,0.16327330470085097,317.24,11676600,-0.37653631284916933,0.02830845141700401,1.1320512164353578,0.2845763625,78776.0,39457671307.1,26328.0,1329372.5,17.778777098699997,236392.0,2088.77001953125,18053.7109375,4806.85986328125,14.5,1177.0,15.77,54.59
1357,2014-12-29,1.21969985961914,0.00831117015331984,0.163385346531868,312.67,12302500,0.9095477386934636,0.02505508341202386,1.2512145023759218,0.27902982840236684,79812.0,39457671307.1,26372.0,1333123.11,16.7032916103,159314.0,2090.570068359375,18038.23046875,4806.91015625,15.0600004196167,1194.0,16.0,53.46
1356,2014-12-30,1.21600008010864,0.00828912481665611,0.163334637880325,310.74,12528300,0.4963235294117627,0.017395753389613702,1.2512145023759218,0.27902982840236684,79812.0,39457671307.1,26416.0,1146848.67,13.453243750499999,181005.0,2080.35009765625,17983.0703125,4777.43994140625,15.920000076293945,1186.5,15.79,54.14
1355,2014-12-31,1.2140998840332,0.00828912481665611,0.163425400853157,320.19,13942900,-1.0,0.03209932134701366,1.2214236808907806,0.2873413548387097,83768.0,40640955016.6,26458.0,1233733.8,14.7279844332,157377.0,2058.89990234375,17823.0703125,4736.0498046875,19.200000762939453,1199.25,15.97,53.45
1354,2015-01-01,1.2140998840332,0.00828912481665611,0.163425400853157,314.25,8036550,0.9222395023328149,0.02006678525731051,1.1022603949502168,0.2873413548387097,83768.0,40640955016.6,26487.0,1312680.6,22.262785136399998,116012.0,2058.89990234375,17823.0703125,4736.0498046875,19.200000762939453,1199.25,15.97,53.45
1353,2015-01-02,1.2140998840332,0.00828912481665611,0.163425400853157,315.03,7860650,-0.286343612334794,0.0072274579724910274,1.4001686098016266,0.25239609375,72234.0,40640955016.6,26525.0,1267761.5,17.5507586455,168563.0,2058.199951171875,17832.990234375,4726.81005859375,17.790000915527344,1184.25,15.71,52.72
1352,2015-01-03,1.2140998840332,0.00828912481665611,0.163425400853157,281.08,33054400,1.0,0.10821025885342224,1.3703777883164858,0.25239609375,72234.0,40640955016.6,26570.0,1242878.63,15.0048125121,207571.0,2058.199951171875,17832.990234375,4726.81005859375,17.790000915527344,1184.25,15.71,52.72
1351,2015-01-04,1.2140998840332,0.00828912481665611,0.163425400853157,264.2,55629100,0.5550303848750862,0.10535301440512185,1.6384951816827549,0.2960364277108434,85570.0,40640955016.6,26616.0,1129778.1,13.202969498699998,206228.0,2058.199951171875,17832.990234375,4726.81005859375,17.790000915527344,1184.25,15.71,52.72
1350,2015-01-05,1.19149994850159,0.00831324327737093,0.16327063739299802,274.47,43962800,-0.4162895927601885,0.0500226346763241,1.6087043601976136,0.2960364277108434,85570.0,40640955016.6,26667.0,1166988.8,12.4474822139,193982.0,2020.5799560546875,17501.650390625,4652.56982421875,19.920000076293945,1192.0,15.88,50.05
1349,2015-01-06,1.19140005111694,0.00838222913444042,0.163249313831329,286.19,23245700,-0.8168350168350152,0.05407669057936718,1.9066125750490235,0.3143204585987261,87160.0,40640955016.6,26714.0,1089761.6,12.5030013768,179154.0,2002.6099853515625,17371.640625,4592.740234375,21.1200008392334,1211.0,16.29,47.98
1348,2015-01-07,1.18309998512268,0.00840689428150654,0.163214668631554,294.34,24866800,-0.4371410338225883,0.05477488814317679,1.4895410742570496,0.3143204585987261,87160.0,40640955016.6,26762.0,1027758.4,11.0616325125,180992.0,2025.9000244140625,17584.51953125,4650.47021484375,19.309999465942383,1213.75,16.33,48.69
1347,2015-01-08,1.1768000125884999,0.00837310589849949,0.163126811385155,283.35,19982500,0.8028404344193802,0.04069490718705369,1.3703777883164858,0.3905257259259259,99126.0,40640955016.6,26812.0,938075.2,9.46346266368,186319.0,2062.139892578125,17907.869140625,4736.18994140625,17.010000228881836,1206.5,16.37,48.8
1346,2015-01-09,1.18130004405975,0.008343762718141079,0.163142785429955,290.41,18718600,-0.867674858223065,0.03746724272257257,1.4001686098016266,0.3905257259259259,99126.0,40640955016.6,26868.0,1056268.8,10.0395281862,201458.0,2044.81005859375,17737.369140625,4704.06982421875,17.549999237060547,1211.25,16.24,48.35
1345,2015-01-10,1.18130004405975,0.008343762718141079,0.163142785429955,274.8,15264300,0.8827683615819228,0.04928646014618854,1.3405869668313448,0.4182098368794327,105895.0,40640955016.6,26924.0,984120.0,9.293356626849999,251092.0,2044.81005859375,17737.369140625,4704.06982421875,17.549999237060547,1211.25,16.24,48.35
1344,2015-01-11,1.18130004405975,0.008343762718141079,0.163142785429955,265.66,18200800,0.9150684931506841,0.053166308583081336,1.2810053238610628,0.4182098368794327,105895.0,40640955016.6,26973.0,1004330.25,10.6892541269,209755.0,2044.81005859375,17737.369140625,4704.06982421875,17.549999237060547,1211.25,16.24,48.35
1343,2015-01-12,1.18040001392365,0.008343762718141079,0.163310632109642,267.8,18880300,0.2571428571428507,0.02630095810633102,1.3405869668313448,0.34244843902439026,98185.0,43971662056.1,27026.0,1115640.0,11.362631766600002,185802.0,2028.260009765625,17640.83984375,4664.7099609375,19.600000381469727,1222.0,16.52,46.06
1342,2015-01-13,1.17820000648499,0.00847816932946444,0.16341203451156602,225.86,72843904,0.7539797395079586,0.18089681738284893,1.6682860031678954,0.34244843902439026,98185.0,43971662056.1,27079.0,609318.71,6.149144313250001,199744.0,2023.030029296875,17613.6796875,4661.5,20.559999465942383,1239.0,17.0,45.92
1341,2015-01-14,1.17750000953674,0.00851063802838326,0.163385346531868,178.1,97638704,0.7483772432226039,0.23395417392469517,2.323684075840998,0.4176100993377483,104481.0,43971662056.1,27139.0,668935.0,6.40245594893,228898.0,2011.27001953125,17427.08984375,4639.31982421875,21.479999542236328,1228.75,16.64,48.49
1340,2015-01-15,1.17079985141754,0.0084961773827672,0.163417384028435,209.84,81773504,-0.2627947096032205,0.2949123798756359,2.1151483254450105,0.4176100993377483,104481.0,43971662056.1,27196.0,761422.01,6.5760578476,212403.0,1992.6700439453125,17320.7109375,4570.81982421875,22.389999389648438,1235.25,17.12,46.37
1339,2015-01-16,1.15880000591278,0.00859032664448023,0.16343073546886402,208.1,38421000,0.2364802933088921,0.1043669584349739,1.6980768246530364,0.4008790201342282,112530.0,43971662056.1,27252.0,768009.0,6.8249266862199995,219873.0,2019.4200439453125,17511.5703125,4634.3798828125,20.950000762939453,1258.25,16.92,48.49
1338,2015-01-17,1.15880000591278,0.00859032664448023,0.16343073546886402,199.26,23469700,0.48011869436201815,0.08107587932444783,1.4597502527719088,0.4008790201342282,112530.0,43971662056.1,27302.0,677501.44,7.54128429747,254267.0,2019.4200439453125,17511.5703125,4634.3798828125,20.950000762939453,1258.25,16.92,48.49
1337,2015-01-18,1.15880000591278,0.00859032664448023,0.16343073546886402,210.34,30085100,-0.30880529144274604,0.12091977005748561,1.3405869668313448,0.3461123087248322,87047.0,43971662056.1,27351.0,789179.66,9.06613277884,223392.0,2019.4200439453125,17511.5703125,4634.3798828125,20.950000762939453,1258.25,16.92,48.49
1336,2015-01-19,1.15880000591278,0.00859032664448023,0.16343073546886402,214.86,18658300,-0.6025504782146702,0.044498037546696914,1.2214236808907806,0.3461123087248322,87047.0,43971662056.1,27404.0,826197.1,8.78036367114,197559.0,2019.4200439453125,17511.5703125,4634.3798828125,20.950000762939453,1275.5,17.65,48.49
1335,2015-01-20,1.15790009498596,0.00848320312798023,0.163329303264618,211.32,24051100,-0.2229930624380546,0.047390916349631315,1.3107961453462036,0.441115075,98890.0,43971662056.1,27454.0,641951.86,6.491575083430001,194860.0,2022.550048828125,17515.23046875,4654.85009765625,19.889999389648438,1292.25,17.8,46.79
1334,2015-01-21,1.1592999696731598,0.0084889642894268,0.163217335939407,226.9,29924600,-0.8926417370325709,0.07843693821553593,1.4895410742570496,0.441115075,98890.0,43971662056.1,27507.0,739857.6,7.380052069310001,197159.0,2032.1199951171875,17554.279296875,4667.419921875,18.850000381469727,1298.0,18.22,47.85
1333,2015-01-22,1.16180014610291,0.00846596620976925,0.16327330470085097,233.41,33544600,-0.3182247403210553,0.046586310047510134,1.3703777883164858,0.3569077933333333,94979.0,43971662056.1,27558.0,880165.7,9.26695058908,188687.0,2063.14990234375,17813.98046875,4750.39990234375,16.399999618530273,1287.0,18.08,45.93
